"filename", "language", "PHP", "Dotenv", "JSON", "Log", "Markdown", "Shell Script", "MS SQL", "PostCSS", "JavaScript", "comment", "blank", "total"
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Attribute\AsMonologProcessor.php", "PHP", 13, 0, 0, 0, 0, 0, 0, 0, 0, 22, 4, 39
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Attribute\WithMonologChannel.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 0, 0, 16, 4, 30
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\DateTimeImmutable.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 0, 0, 12, 5, 25
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\ErrorHandler.php", "PHP", 185, 0, 0, 0, 0, 0, 0, 0, 0, 55, 40, 280
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Formatter\ChromePHPFormatter.php", "PHP", 52, 0, 0, 0, 0, 0, 0, 0, 0, 25, 11, 88
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Formatter\ElasticaFormatter.php", "PHP", 35, 0, 0, 0, 0, 0, 0, 0, 0, 36, 14, 85
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Formatter\ElasticsearchFormatter.php", "PHP", 34, 0, 0, 0, 0, 0, 0, 0, 0, 39, 14, 87
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Formatter\FlowdockFormatter.php", "PHP", 64, 0, 0, 0, 0, 0, 0, 0, 0, 24, 19, 107
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Formatter\FluentdFormatter.php", "PHP", 41, 0, 0, 0, 0, 0, 0, 0, 0, 32, 13, 86
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Formatter\FormatterInterface.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 0, 0, 25, 6, 39
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Formatter\GelfMessageFormatter.php", "PHP", 88, 0, 0, 0, 0, 0, 0, 0, 0, 38, 25, 151
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Formatter\GoogleCloudLoggingFormatter.php", "PHP", 15, 0, 0, 0, 0, 0, 0, 0, 0, 18, 8, 41
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Formatter\HtmlFormatter.php", "PHP", 79, 0, 0, 0, 0, 0, 0, 0, 0, 46, 18, 143
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Formatter\JsonFormatter.php", "PHP", 127, 0, 0, 0, 0, 0, 0, 0, 0, 64, 40, 231
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Formatter\LineFormatter.php", "PHP", 202, 0, 0, 0, 0, 0, 0, 0, 0, 56, 56, 314
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Formatter\LogglyFormatter.php", "PHP", 17, 0, 0, 0, 0, 0, 0, 0, 0, 23, 8, 48
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Formatter\LogmaticFormatter.php", "PHP", 31, 0, 0, 0, 0, 0, 0, 0, 0, 25, 15, 71
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Formatter\LogstashFormatter.php", "PHP", 50, 0, 0, 0, 0, 0, 0, 0, 0, 38, 13, 101
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Formatter\MongoDBFormatter.php", "PHP", 89, 0, 0, 0, 0, 0, 0, 0, 0, 46, 25, 160
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Formatter\NormalizerFormatter.php", "PHP", 208, 0, 0, 0, 0, 0, 0, 0, 0, 87, 59, 354
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Formatter\ScalarFormatter.php", "PHP", 22, 0, 0, 0, 0, 0, 0, 0, 0, 19, 9, 50
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Formatter\SyslogFormatter.php", "PHP", 37, 0, 0, 0, 0, 0, 0, 0, 0, 17, 12, 66
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Formatter\WildfireFormatter.php", "PHP", 83, 0, 0, 0, 0, 0, 0, 0, 0, 40, 15, 138
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\AbstractHandler.php", "PHP", 42, 0, 0, 0, 0, 0, 0, 0, 0, 49, 14, 105
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\AbstractProcessingHandler.php", "PHP", 26, 0, 0, 0, 0, 0, 0, 0, 0, 22, 13, 61
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\AbstractSyslogHandler.php", "PHP", 59, 0, 0, 0, 0, 0, 0, 0, 0, 25, 12, 96
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\AmqpHandler.php", "PHP", 107, 0, 0, 0, 0, 0, 0, 0, 0, 37, 27, 171
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\BrowserConsoleHandler.php", "PHP", 183, 0, 0, 0, 0, 0, 0, 0, 0, 72, 46, 301
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\BufferHandler.php", "PHP", 96, 0, 0, 0, 0, 0, 0, 0, 0, 41, 34, 171
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\ChromePHPHandler.php", "PHP", 102, 0, 0, 0, 0, 0, 0, 0, 0, 53, 32, 187
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\CouchDBHandler.php", "PHP", 45, 0, 0, 0, 0, 0, 0, 0, 0, 42, 11, 98
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\CubeHandler.php", "PHP", 102, 0, 0, 0, 0, 0, 0, 0, 0, 38, 28, 168
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\Curl\Util.php", "PHP", 38, 0, 0, 0, 0, 0, 0, 0, 0, 20, 11, 69
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\DeduplicationHandler.php", "PHP", 98, 0, 0, 0, 0, 0, 0, 0, 0, 45, 32, 175
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\DoctrineCouchDBHandler.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 0, 0, 16, 8, 48
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\DynamoDbHandler.php", "PHP", 42, 0, 0, 0, 0, 0, 0, 0, 0, 24, 15, 81
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\ElasticaHandler.php", "PHP", 62, 0, 0, 0, 0, 0, 0, 0, 0, 68, 14, 144
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\ElasticsearchHandler.php", "PHP", 118, 0, 0, 0, 0, 0, 0, 0, 0, 93, 28, 239
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\ErrorLogHandler.php", "PHP", 50, 0, 0, 0, 0, 0, 0, 0, 0, 29, 16, 95
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\FallbackGroupHandler.php", "PHP", 38, 0, 0, 0, 0, 0, 0, 0, 0, 23, 8, 69
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\FilterHandler.php", "PHP", 103, 0, 0, 0, 0, 0, 0, 0, 0, 72, 28, 203
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\FingersCrossedHandler.php", "PHP", 130, 0, 0, 0, 0, 0, 0, 0, 0, 75, 38, 243
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\FingersCrossed\ActivationStrategyInterface.php", "PHP", 7, 0, 0, 0, 0, 0, 0, 0, 0, 16, 5, 28
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\FingersCrossed\ChannelLevelActivationStrategy.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 0, 0, 38, 9, 70
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\FingersCrossed\ErrorLevelActivationStrategy.php", "PHP", 18, 0, 0, 0, 0, 0, 0, 0, 0, 18, 7, 43
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\FirePHPHandler.php", "PHP", 73, 0, 0, 0, 0, 0, 0, 0, 0, 77, 25, 175
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\FleepHookHandler.php", "PHP", 68, 0, 0, 0, 0, 0, 0, 0, 0, 47, 18, 133
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\FlowdockHandler.php", "PHP", 70, 0, 0, 0, 0, 0, 0, 0, 0, 41, 17, 128
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\FormattableHandlerInterface.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 0, 0, 21, 6, 35
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\FormattableHandlerTrait.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 0, 0, 24, 10, 58
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\GelfHandler.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 0, 0, 26, 9, 59
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\GroupHandler.php", "PHP", 78, 0, 0, 0, 0, 0, 0, 0, 0, 32, 21, 131
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\Handler.php", "PHP", 33, 0, 0, 0, 0, 0, 0, 0, 0, 20, 10, 63
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\HandlerInterface.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 0, 0, 59, 8, 77
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\HandlerWrapper.php", "PHP", 65, 0, 0, 0, 0, 0, 0, 0, 0, 49, 21, 135
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\IFTTTHandler.php", "PHP", 37, 0, 0, 0, 0, 0, 0, 0, 0, 28, 11, 76
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\InsightOpsHandler.php", "PHP", 42, 0, 0, 0, 0, 0, 0, 0, 0, 24, 9, 75
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\LogEntriesHandler.php", "PHP", 40, 0, 0, 0, 0, 0, 0, 0, 0, 21, 8, 69
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\LogglyHandler.php", "PHP", 86, 0, 0, 0, 0, 0, 0, 0, 0, 40, 31, 157
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\LogmaticHandler.php", "PHP", 59, 0, 0, 0, 0, 0, 0, 0, 0, 25, 15, 99
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\MailHandler.php", "PHP", 45, 0, 0, 0, 0, 0, 0, 0, 0, 33, 14, 92
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\MandrillHandler.php", "PHP", 46, 0, 0, 0, 0, 0, 0, 0, 0, 26, 12, 84
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\MissingExtensionException.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 0, 0, 13, 4, 22
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\MongoDBHandler.php", "PHP", 40, 0, 0, 0, 0, 0, 0, 0, 0, 31, 12, 83
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\NativeMailerHandler.php", "PHP", 83, 0, 0, 0, 0, 0, 0, 0, 0, 66, 31, 180
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\NewRelicHandler.php", "PHP", 98, 0, 0, 0, 0, 0, 0, 0, 0, 60, 23, 181
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\NoopHandler.php", "PHP", 14, 0, 0, 0, 0, 0, 0, 0, 0, 23, 6, 43
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\NullHandler.php", "PHP", 22, 0, 0, 0, 0, 0, 0, 0, 0, 27, 8, 57
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\OverflowHandler.php", "PHP", 62, 0, 0, 0, 0, 0, 0, 0, 0, 57, 21, 140
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\PHPConsoleHandler.php", "PHP", 178, 0, 0, 0, 0, 0, 0, 0, 0, 101, 25, 304
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\ProcessHandler.php", "PHP", 91, 0, 0, 0, 0, 0, 0, 0, 0, 73, 28, 192
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\ProcessableHandlerInterface.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 0, 0, 29, 6, 44
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\ProcessableHandlerTrait.php", "PHP", 36, 0, 0, 0, 0, 0, 0, 0, 0, 23, 12, 71
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\PsrHandler.php", "PHP", 44, 0, 0, 0, 0, 0, 0, 0, 0, 32, 17, 93
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\PushoverHandler.php", "PHP", 141, 0, 0, 0, 0, 0, 0, 0, 0, 67, 39, 247
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\RedisHandler.php", "PHP", 50, 0, 0, 0, 0, 0, 0, 0, 0, 35, 10, 95
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\RedisPubSubHandler.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 0, 0, 30, 9, 66
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\RollbarHandler.php", "PHP", 69, 0, 0, 0, 0, 0, 0, 0, 0, 45, 19, 133
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\RotatingFileHandler.php", "PHP", 142, 0, 0, 0, 0, 0, 0, 0, 0, 46, 31, 219
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\SamplingHandler.php", "PHP", 59, 0, 0, 0, 0, 0, 0, 0, 0, 44, 19, 122
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\SendGridHandler.php", "PHP", 57, 0, 0, 0, 0, 0, 0, 0, 0, 29, 10, 96
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\SlackHandler.php", "PHP", 149, 0, 0, 0, 0, 0, 0, 0, 0, 78, 41, 268
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\SlackWebhookHandler.php", "PHP", 74, 0, 0, 0, 0, 0, 0, 0, 0, 35, 20, 129
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\Slack\SlackRecord.php", "PHP", 213, 0, 0, 0, 0, 0, 0, 0, 0, 109, 60, 382
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\SocketHandler.php", "PHP", 254, 0, 0, 0, 0, 0, 0, 0, 0, 127, 56, 437
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\SqsHandler.php", "PHP", 33, 0, 0, 0, 0, 0, 0, 0, 0, 18, 11, 62
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\StreamHandler.php", "PHP", 160, 0, 0, 0, 0, 0, 0, 0, 0, 55, 32, 247
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\SymfonyMailerHandler.php", "PHP", 61, 0, 0, 0, 0, 0, 0, 0, 0, 34, 15, 110
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\SyslogHandler.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 0, 0, 31, 9, 64
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\SyslogUdpHandler.php", "PHP", 86, 0, 0, 0, 0, 0, 0, 0, 0, 41, 28, 155
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\SyslogUdp\UdpSocket.php", "PHP", 53, 0, 0, 0, 0, 0, 0, 0, 0, 9, 16, 78
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\TelegramBotHandler.php", "PHP", 147, 0, 0, 0, 0, 0, 0, 0, 0, 106, 45, 298
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\TestHandler.php", "PHP", 89, 0, 0, 0, 0, 0, 0, 0, 0, 84, 23, 196
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\WebRequestRecognizerTrait.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 0, 0, 11, 4, 24
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\WhatFailureGroupHandler.php", "PHP", 45, 0, 0, 0, 0, 0, 0, 0, 0, 26, 10, 81
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Handler\ZendMonitorHandler.php", "PHP", 48, 0, 0, 0, 0, 0, 0, 0, 0, 33, 10, 91
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\JsonSerializableDateTimeImmutable.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 0, 0, 16, 10, 49
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Level.php", "PHP", 102, 0, 0, 0, 0, 0, 0, 0, 0, 86, 22, 210
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\LogRecord.php", "PHP", 81, 0, 0, 0, 0, 0, 0, 0, 0, 23, 24, 128
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Logger.php", "PHP", 334, 0, 0, 0, 0, 0, 0, 0, 0, 326, 92, 752
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Processor\ClosureContextProcessor.php", "PHP", 25, 0, 0, 0, 0, 0, 0, 0, 0, 19, 8, 52
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Processor\GitProcessor.php", "PHP", 37, 0, 0, 0, 0, 0, 0, 0, 0, 27, 12, 76
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Processor\HostnameProcessor.php", "PHP", 16, 0, 0, 0, 0, 0, 0, 0, 0, 14, 8, 38
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Processor\IntrospectionProcessor.php", "PHP", 68, 0, 0, 0, 0, 0, 0, 0, 0, 36, 23, 127
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Processor\LoadAverageProcessor.php", "PHP", 34, 0, 0, 0, 0, 0, 0, 0, 0, 22, 11, 67
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Processor\MemoryPeakUsageProcessor.php", "PHP", 15, 0, 0, 0, 0, 0, 0, 0, 0, 17, 8, 40
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Processor\MemoryProcessor.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 0, 0, 28, 9, 61
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Processor\MemoryUsageProcessor.php", "PHP", 15, 0, 0, 0, 0, 0, 0, 0, 0, 17, 8, 40
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Processor\MercurialProcessor.php", "PHP", 43, 0, 0, 0, 0, 0, 0, 0, 0, 26, 12, 81
"d:\Project\PHP\Luminode\Open_Luminode\vendor\monolog\monolog\src\Monolog\Processor\ProcessIdProcessor.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 16, 6, 33
