"filename", "language", "PHP", "Dotenv", "JSON", "Log", "Markdown", "Shell Script", "MS SQL", "PostCSS", "JavaScript", "comment", "blank", "total"
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\deprecation-contracts\CHANGELOG.md", "Markdown", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 6
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\deprecation-contracts\README.md", "Markdown", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 8, 27
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\deprecation-contracts\composer.json", "JSON", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 1, 36
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\deprecation-contracts\function.php", "PHP", 7, 0, 0, 0, 0, 0, 0, 0, 0, 18, 3, 28
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\polyfill-ctype\Ctype.php", "PHP", 76, 0, 0, 0, 0, 0, 0, 0, 0, 127, 30, 233
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\polyfill-ctype\README.md", "Markdown", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 5, 13
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\polyfill-ctype\bootstrap.php", "PHP", 38, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 51
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\polyfill-ctype\bootstrap80.php", "PHP", 35, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4, 47
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\polyfill-ctype\composer.json", "JSON", 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 1, 39
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\polyfill-intl-grapheme\Grapheme.php", "PHP", 198, 0, 0, 0, 0, 0, 0, 0, 0, 35, 47, 280
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\polyfill-intl-grapheme\README.md", "Markdown", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 6, 33
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\polyfill-intl-grapheme\bootstrap.php", "PHP", 44, 0, 0, 0, 0, 0, 0, 0, 0, 8, 6, 58
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\polyfill-intl-grapheme\bootstrap80.php", "PHP", 44, 0, 0, 0, 0, 0, 0, 0, 0, 8, 7, 59
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\polyfill-intl-grapheme\composer.json", "JSON", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 1, 36
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\polyfill-intl-normalizer\Normalizer.php", "PHP", 223, 0, 0, 0, 0, 0, 0, 0, 0, 26, 62, 311
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\polyfill-intl-normalizer\README.md", "Markdown", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 5, 15
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\polyfill-intl-normalizer\Resources\stubs\Normalizer.php", "PHP", 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 18
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\polyfill-intl-normalizer\Resources\unidata\canonicalComposition.php", "PHP", 944, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 946
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\polyfill-intl-normalizer\Resources\unidata\canonicalDecomposition.php", "PHP", 2064, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2066
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\polyfill-intl-normalizer\Resources\unidata\combiningClass.php", "PHP", 875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 877
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\polyfill-intl-normalizer\Resources\unidata\compatibilityDecomposition.php", "PHP", 3694, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3696
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\polyfill-intl-normalizer\bootstrap.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 24
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\polyfill-intl-normalizer\bootstrap80.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4, 20
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\polyfill-intl-normalizer\composer.json", "JSON", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 1, 37
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\polyfill-mbstring\Mbstring.php", "PHP", 784, 0, 0, 0, 0, 0, 0, 0, 0, 70, 192, 1046
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\polyfill-mbstring\README.md", "Markdown", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 5, 14
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\polyfill-mbstring\Resources\unidata\caseFolding.php", "PHP", 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 120
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\polyfill-mbstring\Resources\unidata\lowerCase.php", "PHP", 1396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1398
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\polyfill-mbstring\Resources\unidata\titleCaseRegexp.php", "PHP", 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 6
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\polyfill-mbstring\Resources\unidata\upperCase.php", "PHP", 1488, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1490
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\polyfill-mbstring\bootstrap.php", "PHP", 149, 0, 0, 0, 0, 0, 0, 0, 0, 8, 16, 173
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\polyfill-mbstring\bootstrap80.php", "PHP", 146, 0, 0, 0, 0, 0, 0, 0, 0, 8, 14, 168
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\polyfill-mbstring\composer.json", "JSON", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 1, 40
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\polyfill-php80\Php80.php", "PHP", 82, 0, 0, 0, 0, 0, 0, 0, 0, 15, 19, 116
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\polyfill-php80\PhpToken.php", "PHP", 57, 0, 0, 0, 0, 0, 0, 0, 0, 34, 16, 107
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\polyfill-php80\README.md", "Markdown", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 6, 26
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\polyfill-php80\Resources\stubs\Attribute.php", "PHP", 18, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 32
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\polyfill-php80\Resources\stubs\PhpToken.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 17
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\polyfill-php80\Resources\stubs\Stringable.php", "PHP", 7, 0, 0, 0, 0, 0, 0, 0, 0, 11, 3, 21
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\polyfill-php80\Resources\stubs\UnhandledMatchError.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 17
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\polyfill-php80\Resources\stubs\ValueError.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 17
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\polyfill-php80\bootstrap.php", "PHP", 29, 0, 0, 0, 0, 0, 0, 0, 0, 8, 6, 43
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\polyfill-php80\composer.json", "JSON", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 1, 38
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\service-contracts\Attribute\Required.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 0, 0, 16, 4, 26
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\service-contracts\Attribute\SubscribedService.php", "PHP", 17, 0, 0, 0, 0, 0, 0, 0, 0, 25, 6, 48
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\service-contracts\CHANGELOG.md", "Markdown", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 6
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\service-contracts\README.md", "Markdown", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 4, 10
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\service-contracts\ResetInterface.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 0, 0, 24, 4, 34
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\service-contracts\ServiceCollectionInterface.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 0, 0, 18, 4, 27
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\service-contracts\ServiceLocatorTrait.php", "PHP", 77, 0, 0, 0, 0, 0, 0, 0, 0, 18, 20, 115
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\service-contracts\ServiceMethodsSubscriberTrait.php", "PHP", 47, 0, 0, 0, 0, 0, 0, 0, 0, 18, 16, 81
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\service-contracts\ServiceProviderInterface.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 0, 0, 30, 7, 46
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\service-contracts\ServiceSubscriberInterface.php", "PHP", 7, 0, 0, 0, 0, 0, 0, 0, 0, 51, 5, 63
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\service-contracts\ServiceSubscriberTrait.php", "PHP", 47, 0, 0, 0, 0, 0, 0, 0, 0, 22, 16, 85
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\service-contracts\Test\ServiceLocatorTest.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 0, 0, 11, 5, 24
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\service-contracts\Test\ServiceLocatorTestCase.php", "PHP", 69, 0, 0, 0, 0, 0, 0, 0, 0, 11, 18, 98
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\service-contracts\composer.json", "JSON", 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 1, 43
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\string\AbstractString.php", "PHP", 460, 0, 0, 0, 0, 0, 0, 0, 0, 85, 158, 703
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\string\AbstractUnicodeString.php", "PHP", 432, 0, 0, 0, 0, 0, 0, 0, 0, 36, 129, 597
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\string\ByteString.php", "PHP", 346, 0, 0, 0, 0, 0, 0, 0, 0, 31, 109, 486
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\string\CHANGELOG.md", "Markdown", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 13, 41
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\string\CodePointString.php", "PHP", 188, 0, 0, 0, 0, 0, 0, 0, 0, 16, 57, 261
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\string\Exception\ExceptionInterface.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4, 17
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\string\Exception\InvalidArgumentException.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4, 17
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\string\Exception\RuntimeException.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4, 17
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\string\Inflector\EnglishInflector.php", "PHP", 234, 0, 0, 0, 0, 0, 0, 0, 0, 209, 172, 615
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\string\Inflector\FrenchInflector.php", "PHP", 64, 0, 0, 0, 0, 0, 0, 0, 0, 56, 32, 152
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\string\Inflector\InflectorInterface.php", "PHP", 7, 0, 0, 0, 0, 0, 0, 0, 0, 22, 5, 34
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\string\LazyString.php", "PHP", 95, 0, 0, 0, 0, 0, 0, 0, 0, 24, 27, 146
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\string\README.md", "Markdown", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 4, 15
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\string\Resources\data\wcswidth_table_wide.php", "PHP", 1167, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 1176
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\string\Resources\data\wcswidth_table_zero.php", "PHP", 1451, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 1460
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\string\Resources\functions.php", "PHP", 21, 0, 0, 0, 0, 0, 0, 0, 0, 11, 7, 39
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\string\Slugger\AsciiSlugger.php", "PHP", 149, 0, 0, 0, 0, 0, 0, 0, 0, 31, 31, 211
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\string\Slugger\SluggerInterface.php", "PHP", 7, 0, 0, 0, 0, 0, 0, 0, 0, 16, 5, 28
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\string\UnicodeString.php", "PHP", 271, 0, 0, 0, 0, 0, 0, 0, 0, 28, 87, 386
"d:\Project\PHP\Luminode\Open_Luminode\vendor\symfony\string\composer.json", "JSON", 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 1, 43
"d:\Project\PHP\Luminode\Open_Luminode\vendor\vlucas\phpdotenv\composer.json", "JSON", 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 1, 61
"d:\Project\PHP\Luminode\Open_Luminode\vendor\vlucas\phpdotenv\src\Dotenv.php", "PHP", 104, 0, 0, 0, 0, 0, 0, 0, 0, 132, 32, 268
"d:\Project\PHP\Luminode\Open_Luminode\vendor\vlucas\phpdotenv\src\Exception\ExceptionInterface.php", "PHP", 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 13
"d:\Project\PHP\Luminode\Open_Luminode\vendor\vlucas\phpdotenv\src\Exception\InvalidEncodingException.php", "PHP", 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 13
"d:\Project\PHP\Luminode\Open_Luminode\vendor\vlucas\phpdotenv\src\Exception\InvalidFileException.php", "PHP", 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 13
"d:\Project\PHP\Luminode\Open_Luminode\vendor\vlucas\phpdotenv\src\Exception\InvalidPathException.php", "PHP", 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 13
"d:\Project\PHP\Luminode\Open_Luminode\vendor\vlucas\phpdotenv\src\Exception\ValidationException.php", "PHP", 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 13
"d:\Project\PHP\Luminode\Open_Luminode\vendor\vlucas\phpdotenv\src\Loader\Loader.php", "PHP", 29, 0, 0, 0, 0, 0, 0, 0, 0, 12, 8, 49
"d:\Project\PHP\Luminode\Open_Luminode\vendor\vlucas\phpdotenv\src\Loader\LoaderInterface.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 21
"d:\Project\PHP\Luminode\Open_Luminode\vendor\vlucas\phpdotenv\src\Loader\Resolver.php", "PHP", 31, 0, 0, 0, 0, 0, 0, 0, 0, 28, 7, 66
"d:\Project\PHP\Luminode\Open_Luminode\vendor\vlucas\phpdotenv\src\Parser\Entry.php", "PHP", 22, 0, 0, 0, 0, 0, 0, 0, 0, 29, 9, 60
"d:\Project\PHP\Luminode\Open_Luminode\vendor\vlucas\phpdotenv\src\Parser\EntryParser.php", "PHP", 166, 0, 0, 0, 0, 0, 0, 0, 0, 110, 25, 301
"d:\Project\PHP\Luminode\Open_Luminode\vendor\vlucas\phpdotenv\src\Parser\Lexer.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 0, 0, 21, 11, 59
"d:\Project\PHP\Luminode\Open_Luminode\vendor\vlucas\phpdotenv\src\Parser\Lines.php", "PHP", 60, 0, 0, 0, 0, 0, 0, 0, 0, 49, 19, 128
"d:\Project\PHP\Luminode\Open_Luminode\vendor\vlucas\phpdotenv\src\Parser\Parser.php", "PHP", 30, 0, 0, 0, 0, 0, 0, 0, 0, 18, 6, 54
"d:\Project\PHP\Luminode\Open_Luminode\vendor\vlucas\phpdotenv\src\Parser\ParserInterface.php", "PHP", 7, 0, 0, 0, 0, 0, 0, 0, 0, 9, 4, 20
"d:\Project\PHP\Luminode\Open_Luminode\vendor\vlucas\phpdotenv\src\Parser\Value.php", "PHP", 35, 0, 0, 0, 0, 0, 0, 0, 0, 41, 13, 89
"d:\Project\PHP\Luminode\Open_Luminode\vendor\vlucas\phpdotenv\src\Repository\AdapterRepository.php", "PHP", 41, 0, 0, 0, 0, 0, 0, 0, 0, 53, 14, 108
"d:\Project\PHP\Luminode\Open_Luminode\vendor\vlucas\phpdotenv\src\Repository\Adapter\AdapterInterface.php", "PHP", 7, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 16
"d:\Project\PHP\Luminode\Open_Luminode\vendor\vlucas\phpdotenv\src\Repository\Adapter\ApacheAdapter.php", "PHP", 37, 0, 0, 0, 0, 0, 0, 0, 0, 42, 11, 90
"d:\Project\PHP\Luminode\Open_Luminode\vendor\vlucas\phpdotenv\src\Repository\Adapter\ArrayAdapter.php", "PHP", 31, 0, 0, 0, 0, 0, 0, 0, 0, 38, 12, 81
"d:\Project\PHP\Luminode\Open_Luminode\vendor\vlucas\phpdotenv\src\Repository\Adapter\EnvConstAdapter.php", "PHP", 41, 0, 0, 0, 0, 0, 0, 0, 0, 36, 13, 90
"d:\Project\PHP\Luminode\Open_Luminode\vendor\vlucas\phpdotenv\src\Repository\Adapter\GuardedWriter.php", "PHP", 31, 0, 0, 0, 0, 0, 0, 0, 0, 44, 11, 86
"d:\Project\PHP\Luminode\Open_Luminode\vendor\vlucas\phpdotenv\src\Repository\Adapter\ImmutableWriter.php", "PHP", 41, 0, 0, 0, 0, 0, 0, 0, 0, 54, 16, 111
"d:\Project\PHP\Luminode\Open_Luminode\vendor\vlucas\phpdotenv\src\Repository\Adapter\MultiReader.php", "PHP", 22, 0, 0, 0, 0, 0, 0, 0, 0, 19, 8, 49
"d:\Project\PHP\Luminode\Open_Luminode\vendor\vlucas\phpdotenv\src\Repository\Adapter\MultiWriter.php", "PHP", 29, 0, 0, 0, 0, 0, 0, 0, 0, 27, 9, 65
"d:\Project\PHP\Luminode\Open_Luminode\vendor\vlucas\phpdotenv\src\Repository\Adapter\PutenvAdapter.php", "PHP", 39, 0, 0, 0, 0, 0, 0, 0, 0, 40, 13, 92
"d:\Project\PHP\Luminode\Open_Luminode\vendor\vlucas\phpdotenv\src\Repository\Adapter\ReaderInterface.php", "PHP", 7, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 18
"d:\Project\PHP\Luminode\Open_Luminode\vendor\vlucas\phpdotenv\src\Repository\Adapter\ReplacingWriter.php", "PHP", 40, 0, 0, 0, 0, 0, 0, 0, 0, 50, 15, 105
"d:\Project\PHP\Luminode\Open_Luminode\vendor\vlucas\phpdotenv\src\Repository\Adapter\ServerConstAdapter.php", "PHP", 41, 0, 0, 0, 0, 0, 0, 0, 0, 36, 13, 90
"d:\Project\PHP\Luminode\Open_Luminode\vendor\vlucas\phpdotenv\src\Repository\Adapter\WriterInterface.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 0, 0, 15, 5, 28
"d:\Project\PHP\Luminode\Open_Luminode\vendor\vlucas\phpdotenv\src\Repository\RepositoryBuilder.php", "PHP", 130, 0, 0, 0, 0, 0, 0, 0, 0, 109, 34, 273
"d:\Project\PHP\Luminode\Open_Luminode\vendor\vlucas\phpdotenv\src\Repository\RepositoryInterface.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 0, 0, 35, 7, 52
"d:\Project\PHP\Luminode\Open_Luminode\vendor\vlucas\phpdotenv\src\Store\FileStore.php", "PHP", 30, 0, 0, 0, 0, 0, 0, 0, 0, 31, 12, 73
"d:\Project\PHP\Luminode\Open_Luminode\vendor\vlucas\phpdotenv\src\Store\File\Paths.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 0, 0, 19, 7, 45
"d:\Project\PHP\Luminode\Open_Luminode\vendor\vlucas\phpdotenv\src\Store\File\Reader.php", "PHP", 35, 0, 0, 0, 0, 0, 0, 0, 0, 37, 10, 82
"d:\Project\PHP\Luminode\Open_Luminode\vendor\vlucas\phpdotenv\src\Store\StoreBuilder.php", "PHP", 51, 0, 0, 0, 0, 0, 0, 0, 0, 74, 17, 142
"d:\Project\PHP\Luminode\Open_Luminode\vendor\vlucas\phpdotenv\src\Store\StoreInterface.php", "PHP", 7, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 18
"d:\Project\PHP\Luminode\Open_Luminode\vendor\vlucas\phpdotenv\src\Store\StringStore.php", "PHP", 15, 0, 0, 0, 0, 0, 0, 0, 0, 17, 6, 38
"d:\Project\PHP\Luminode\Open_Luminode\vendor\vlucas\phpdotenv\src\Util\Regex.php", "PHP", 43, 0, 0, 0, 0, 0, 0, 0, 0, 58, 12, 113
"d:\Project\PHP\Luminode\Open_Luminode\vendor\vlucas\phpdotenv\src\Util\Str.php", "PHP", 44, 0, 0, 0, 0, 0, 0, 0, 0, 52, 13, 109
"d:\Project\PHP\Luminode\Open_Luminode\vendor\vlucas\phpdotenv\src\Validator.php", "PHP", 102, 0, 0, 0, 0, 0, 0, 0, 0, 86, 20, 208
"Total", "-", 47987, 6, 3802, 40, 1876, 124, 29, 480, 159, 17500, 10634, 82637